"Gender","Married","ApplicantIncome","LoanAmount","Credit_History","Loan_Status"
"Male","No",5516.0169467714,224.12013592293,1,"N"
"Female","No",3223.02635474827,169.257741184362,1,"N"
"Female","Yes",3558.85700926583,217.082014749694,1,"Y"
"Female","Yes",4596.76331320051,102.141476437886,1,"Y"
"Female","Yes",3174.66438776629,158.339064417713,0,"N"
"Male","No",4136.90107523235,144.99930205306,1,"N"
"Male","No",1057.43860167205,188.425371594089,1,"Y"
"Male","No",2320.15041790356,121.207021604365,0,"N"
"Female","No",2008.36678659381,149.495116402377,1,"Y"
"Female","Yes",2719.56445490914,61.0670425628028,1,"Y"
"Female","No",2960.043208104,111.118927856475,0,"Y"
"Female","Yes",4573.45771381955,156.251694183255,1,"Y"
"Male","Yes",5473.16950378396,114.683925380589,0,"N"
"Male","Yes",2908.9247063687,147.821525709426,1,"Y"
"Male","No",2504.74152643299,126.603701303739,1,"N"
"Male","Yes",2437.46671151574,180.346506808075,1,"Y"
"Female","No",3378.11691045449,208.424415437478,1,"Y"
"Female","No",3641.45639777115,108.874929359624,1,"N"
"Male","Yes",4725.4263007574,134.648172070264,1,"N"
"Male","No",3518.01273674742,221.988062918487,1,"N"
"Female","Yes",882.266096709965,40.0538372908146,1,"Y"
"Female","No",3862.84858667479,134.008110412963,1,"Y"
"Male","Yes",5780.78021597733,253.235214207167,1,"Y"
"Male","Yes",5787.40190276549,259.679503453213,1,"Y"
"Female","No",2816.55517283316,157.829766167507,0,"Y"
"Female","No",1678.33518454364,106.819552469318,0,"Y"
"Male","No",7687.09073779791,158.272870974522,1,"Y"
"Male","No",3756.36708628087,117.361280202649,1,"Y"
"Female","No",3853.82312484157,222.640864114574,1,"N"
"Male","No",4630.86128304722,109.675867214848,1,"Y"
"Female","No",1578.94081507132,168.645579760437,1,"Y"
"Female","No",2907.67133321307,180.992503728435,1,"Y"
"Female","Yes",1689.33639206499,112.124491965208,1,"Y"
"Female","Yes",2960.35807898411,192.576234075309,1,"N"
"Male","Yes",4178.27414950684,112.603501454185,1,"Y"
"Female","No",1952.93581301963,181.511991482699,1,"N"
"Female","Yes",4884.97401905097,204.833081655178,1,"N"
"Female","Yes",4434.016043226,100.57785388084,1,"Y"
"Male","Yes",2643.67746156904,205.39975204898,1,"Y"
"Female","No",4339.4874135716,125.523356439379,1,"N"
"Female","No",5122.12174374076,164.717669421848,1,"Y"
"Female","Yes",5591.64287989261,160.091873614438,1,"Y"
"Male","No",3680.72758203021,128.64018068309,1,"Y"
"Male","Yes",3859.54480913343,163.405143499889,0,"N"
"Female","No",3869.92879752711,88.4784537288081,1,"Y"
"Female","Yes",6162.19263408257,143.193156390752,0,"N"
"Female","No",5687.60783841699,191.289541583259,1,"Y"
"Female","No",5251.60235163556,41.2937675385343,0,"Y"
"Male","No",3568.98880023896,75.6036906320873,1,"N"
"Female","Yes",4559.86215124961,91.9031221201514,0,"Y"
"Male","Yes",4604.93549683104,70.5455152927285,1,"Y"
"Female","No",2437.49005856602,170.979151964818,0,"N"
"Male","No",1407.54322701889,100.353582512199,1,"Y"
"Male","No",4962.74504147742,41.7726457335513,0,"Y"
"Male","No",1706.03420322937,118.121561745978,1,"N"
"Female","No",4002.52553272631,130.46823742626,1,"Y"
"Female","Yes",4375.3717320225,192.839273688906,1,"Y"
"Male","Yes",4845.80108545882,94.8123932000586,1,"Y"
"Male","No",4284.13935627222,208.064462786935,1,"Y"
"Female","Yes",2900.71929055431,169.91813578143,1,"Y"
"Male","No",5479.54878984319,168.117607881777,1,"Y"
"Male","Yes",6607.95065035937,107.373716484275,1,"N"
"Female","Yes",5321.76821338816,247.683393994902,1,"Y"
"Female","Yes",1084.52364801404,141.786458395142,1,"Y"
"Male","Yes",6099.36427810442,58.7551207910833,1,"Y"
"Female","Yes",3915.9160807206,139.807176430375,0,"Y"
"Female","No",4787.37141897894,53.2777964633975,1,"N"
"Female","No",4933.04985380659,134.474494210666,0,"N"
"Female","Yes",3854.97089018994,128.888649840519,1,"Y"
"Female","No",3887.10520352691,184.09148452017,1,"N"
"Male","Yes",5528.73560399635,200.474809286875,1,"Y"
"Male","Yes",5067.40288372937,113.694751754942,1,"N"
"Female","Yes",5485.39336906635,190.305443418751,1,"Y"
"Male","No",7574.39004284549,221.216155483438,0,"N"
"Female","Yes",4996.62379554113,110.792799757868,0,"Y"
"Male","Yes",4311.07173607796,117.379781675033,1,"Y"
"Male","Yes",684.050334136569,182.538918157684,0,"N"
"Male","Yes",8037.57100486917,159.152398497197,0,"Y"
"Female","No",3275.98476730554,177.438748022214,1,"Y"
"Female","Yes",7562.10207264309,220.234214727378,1,"N"
"Female","No",4561.96535200748,169.35415597882,1,"Y"
"Male","No",6307.64529834519,202.585063508769,1,"N"
"Female","No",3835.43451823564,181.14527311686,1,"Y"
"Female","Yes",4767.20613204719,171.681019490443,1,"N"
"Male","Yes",4320.93696946339,169.304221909221,1,"Y"
"Male","Yes",3720.81895093976,214.566165222904,0,"Y"
"Male","No",3819.40926306626,99.8870063144673,1,"Y"
"Male","No",5519.25150376638,94.7408635421253,1,"Y"
"Male","Yes",3697.81277954275,179.59730016986,0,"Y"
"Female","No",943.4762583388,144.015516793344,0,"N"
"Male","Yes",3706.16612675526,153.700260584248,1,"Y"
"Female","No",4809.68590830441,187.06386885857,1,"Y"
"Female","Yes",4924.68357452716,187.664752392454,1,"N"
"Female","No",4924.85172621615,136.866474831911,1,"Y"
"Male","No",1461.84771869638,134.372806550145,1,"N"
"Female","No",4553.11308701679,153.679930450393,1,"N"
"Male","No",5451.7888149206,203.150889464737,0,"N"
"Female","No",5914.86802220148,171.30102433395,0,"Y"
"Male","No",3662.55809343383,221.65037554116,1,"N"
"Male","No",3517.1611207258,149.618156479001,1,"Y"
"Male","No",6231.75674781706,206.283380261038,1,"Y"
"Male","Yes",1498.10793133102,194.150115550862,1,"N"
"Male","Yes",3344.75503463031,180.604173045004,1,"N"
"Male","No",4686.19311903618,170.735035338923,0,"N"
"Female","Yes",1573.33935192816,136.005880142874,1,"Y"
"Male","Yes",4419.44179364764,144.548124541538,0,"Y"
"Female","No",6816.79603157829,161.469774785423,0,"N"
"Male","Yes",3993.90901984549,152.444444533964,1,"N"
"Male","Yes",3582.31896255462,197.161223419311,1,"Y"
"Male","No",4712.36757105108,144.534143840678,1,"Y"
"Male","No",3581.39174381904,146.481153920609,1,"N"
"Female","Yes",5220.1005611186,125.784045621717,1,"Y"
"Female","Yes",5356.65319667454,143.083183572834,1,"Y"
"Male","Yes",4004.03749184518,146.561717884808,1,"N"
"Male","Yes",2234.96176337541,34.3132113050292,1,"Y"
"Male","Yes",2022.66890881137,81.7584151392841,0,"N"
"Female","Yes",3110.50395151702,146.375654502402,1,"Y"
"Female","No",5196.07075082475,136.735811256775,0,"Y"
"Female","No",1062.69223801461,89.9565335896282,1,"Y"
"Male","No",1170.51226190118,50.4230911978491,0,"N"
"Female","No",3019.33026285985,132.281539004329,1,"Y"
"Male","Yes",4591.59227197088,182.674788284714,1,"Y"
"Male","No",2629.65092775251,238.661931596378,1,"Y"
"Male","Yes",5330.12355564409,148.077160314533,1,"Y"
"Male","No",4500.05495523277,224.659242031386,1,"N"
"Male","Yes",3744.04057264209,154.151107881798,1,"Y"
"Female","Yes",5228.24220479767,155.776605212978,1,"N"
"Female","Yes",4582.54774422905,166.241265667437,0,"Y"
"Female","No",3331.09745918177,106.471137736954,1,"N"
"Male","No",4346.67240162724,147.414089355256,1,"N"
"Male","No",4971.27003696639,195.422384939613,0,"Y"
"Female","Yes",4534.42501729307,112.513710657391,1,"N"
"Female","Yes",3012.98468807578,133.919696505602,1,"Y"
"Male","No",5282.80330759629,92.6114624770373,1,"Y"
"Female","No",5729.40433833792,167.717609822468,1,"Y"
"Male","Yes",4414.41183481501,171.239989119451,0,"Y"
"Male","Yes",4216.15699369328,182.417367561204,1,"N"
"Female","Yes",3886.56237883024,89.0094984241549,1,"N"
"Male","Yes",7242.12376945418,155.361751737738,1,"Y"
"Male","Yes",4414.47329820369,102.797115417508,1,"Y"
"Male","Yes",3762.55895695008,149.980767564199,1,"Y"
"Female","Yes",238.123296704118,217.131196000304,1,"Y"
"Male","Yes",1652.0773524542,124.823735653286,1,"N"
"Female","Yes",3883.49019908415,185.834166046941,1,"Y"
"Male","Yes",4309.44106726465,112.516570795815,0,"Y"
"Female","No",4415.30868829242,126.073589477485,1,"Y"
"Female","Yes",5232.26017067293,171.936087529331,1,"Y"
"Female","No",3708.77138601931,116.044386477107,0,"Y"
"Female","Yes",5821.88319172384,64.8517582427282,1,"Y"
"Male","No",2617.72593569563,213.258421760666,1,"N"
"Male","No",2187.3359193354,168.017861893992,1,"Y"
"Male","Yes",2156.52073366928,120.818027971996,0,"N"
"Female","No",5113.44553627978,50.29606063347,1,"N"
"Male","No",3875.62008649116,245.110488569965,1,"Y"
"Male","Yes",5184.72688273075,319.518541063577,1,"Y"
"Female","Yes",3598.44036766437,160.374020367773,1,"N"
"Male","No",3112.16184668078,192.490332375559,1,"N"
"Male","No",3447.47113731024,211.228015603708,1,"Y"
"Female","Yes",1221.07476363741,114.90977832307,0,"Y"
"Male","No",2245.57710937883,132.440188522173,1,"Y"
"Female","Yes",1836.94803046232,63.6439481677402,1,"Y"
"Female","No",5581.48340796302,113.171088386406,1,"N"
"Female","No",3104.0048629558,181.120489144306,1,"Y"
"Male","No",5184.18977918527,135.464200537956,0,"Y"
"Male","Yes",6274.73590253794,139.289423290846,1,"Y"
"Male","Yes",3712.33778633509,144.372022424874,0,"Y"
"Male","No",4425.81835952853,56.8166508752198,1,"N"
"Female","No",1373.39872090588,191.881496711584,1,"Y"
"Male","No",2771.9953337203,77.8253555532289,1,"Y"
"Male","Yes",4084.32227407426,139.571491879218,0,"N"
"Male","Yes",4448.63035500423,128.071826897058,1,"Y"
"Male","No",2860.90282405168,139.07030915719,1,"Y"
"Female","Yes",8027.2884988402,222.998297236789,0,"Y"
"Female","No",3312.41479136142,120.897004104232,0,"N"
"Male","No",4096.36533494506,110.845120214405,1,"Y"
"Female","No",4974.68780073028,74.0173002528077,1,"Y"
"Male","No",3960.97204783901,109.715095919438,1,"N"
"Male","Yes",3034.64891945933,91.6907646316131,1,"Y"
"Male","No",5567.95849594496,170.397309812415,0,"Y"
"Female","No",6423.3179848108,106.849787699606,0,"Y"
"Male","Yes",3955.45904342525,165.202101751407,1,"N"
"Male","Yes",4843.4010181046,142.678625607604,0,"N"
"Male","No",3853.88125224605,78.3218910044598,1,"Y"
"Female","No",5524.68282655324,110.469610713865,0,"Y"
"Male","Yes",2265.74890861022,194.255622752884,1,"Y"
"Male","Yes",7481.29033599171,195.153804297728,1,"Y"
"Female","Yes",3094.70312831749,250.278663715031,1,"Y"
"Male","Yes",1811.72587834286,149.820984580011,1,"N"
"Male","Yes",3473.6232592104,75.208659300893,1,"Y"
"Male","Yes",4220.0627262175,111.579148649242,0,"Y"
"Female","Yes",6435.43181152034,170.424425242007,1,"N"
"Female","Yes",5366.81451515698,245.006816744736,1,"Y"
"Male","Yes",4213.68764806868,155.500456171986,1,"Y"
"Male","Yes",1915.77471401776,207.019341256423,1,"N"
"Male","No",2700.94338299183,188.404065234613,0,"N"
"Female","Yes",3755.07260165606,91.5954188941333,1,"N"
"Male","Yes",7829.53917019089,141.444367386757,1,"Y"
"Female","Yes",1209.65863867238,215.263076817384,0,"Y"
"Male","No",5696.58197776903,193.804805479796,1,"N"
"Female","No",3209.14861414912,173.18980707839,1,"N"
"Male","No",6498.98634998113,173.855712268844,1,"N"
"Male","No",2291.19904003989,125.42973498953,1,"Y"
"Male","No",4215.43485199412,84.0307343327899,1,"N"
"Female","No",2350.67358744587,214.771289541565,1,"Y"
"Female","No",5355.27463954251,78.9890254166536,0,"Y"
"Male","No",6225.66923310713,103.055204014709,1,"N"
"Male","Yes",6926.08150960173,181.448249625992,0,"Y"
"Female","Yes",5196.40098638428,86.89027253052,1,"Y"
"Male","No",6764.89938186673,122.40647933636,0,"N"
"Male","No",5869.63586299247,90.8600246608761,1,"Y"
"Female","Yes",3802.18763226398,181.033177886448,1,"N"
"Male","No",4715.55585742705,172.315650831905,0,"N"
"Female","Yes",2542.0086827861,171.094234663684,1,"Y"
"Female","Yes",3722.19674589851,172.123238607282,1,"Y"
"Female","Yes",5831.44556252323,177.862287318947,1,"N"
"Female","Yes",4811.92621522353,181.967824598526,1,"N"
"Female","Yes",4686.035997438,51.5669221662889,1,"Y"
"Female","Yes",2442.80344046919,142.559181932007,0,"Y"
"Female","No",3093.23015449882,155.623190627595,1,"Y"
"Female","No",2853.09097936965,186.233810132388,1,"Y"
"Male","Yes",4592.94380502025,90.6256961997358,1,"Y"
"Female","Yes",2514.23855430016,125.019990509204,1,"N"
"Male","No",4843.06208514858,96.3178504624421,1,"Y"
"Male","No",2325.37538209969,202.862010635484,1,"Y"
"Male","Yes",6742.79568720305,213.953629160467,1,"Y"
"Male","Yes",4690.88702421716,189.383836267962,1,"Y"
"Male","Yes",2948.4945816201,88.8798308711505,0,"Y"
"Male","No",4361.56889875184,172.597605836833,1,"Y"
"Male","Yes",3471.32020115807,207.522459319046,1,"Y"
"Female","Yes",4556.72193963949,158.397049036823,1,"N"
"Female","No",4365.29907814045,121.694533355202,1,"Y"
"Male","No",2478.82874100779,95.6940879694325,1,"Y"
"Male","No",2813.02918177079,116.734860221992,1,"Y"
"Male","Yes",4449.39052710935,185.742417797467,1,"Y"
"Male","Yes",6458.57786312734,128.416944980904,1,"Y"
"Male","No",5626.92551300638,161.380746997004,1,"Y"
"Male","No",3063.14878957286,214.747289783515,1,"Y"
"Female","No",5238.88435247124,178.916747023473,0,"Y"
"Male","Yes",3927.14747086557,218.233639073677,1,"N"
"Female","Yes",4451.97047757761,64.9210098669797,0,"N"
"Male","No",4390.54223610484,135.96618601431,1,"N"
"Female","No",7863.17464558509,153.25340097461,1,"Y"
"Female","Yes",2222.06678411916,178.929464580426,1,"Y"
"Female","Yes",4151.37978851929,91.5396689235515,1,"Y"
"Female","Yes",1330.03406804858,190.309242772364,0,"Y"
"Female","No",4884.75388443814,165.369503808117,0,"Y"
"Male","No",5644.91270758211,163.190300680236,1,"Y"
"Female","Yes",6168.49336165173,175.424239580252,0,"Y"
"Male","Yes",1112.28212224432,144.18207800615,1,"Y"
"Male","No",4619.15424579105,196.277304924956,0,"N"
"Male","Yes",6390.05492707548,182.411488686575,1,"N"
"Male","Yes",3378.97620543655,142.489531291615,1,"Y"
"Male","No",3681.77420187708,202.018850967035,1,"Y"
"Male","Yes",3945.19416669289,164.627934247309,0,"N"
"Male","No",4547.52812714955,183.437569971973,1,"Y"
"Male","Yes",4997.73981361895,120.291117918789,1,"Y"
"Male","Yes",5976.73132556722,229.021591849296,1,"Y"
"Female","No",3856.76861433251,149.800552782501,1,"N"
"Female","No",4294.4170682087,192.392138444674,1,"Y"
"Male","Yes",7731.99681583219,144.994173705365,1,"Y"
"Male","No",4646.64839217249,136.01850465097,1,"N"
"Male","No",4283.12966399475,189.221912264,1,"N"
"Female","No",1986.63531207483,70.7691677704413,1,"N"
"Female","No",4004.28407143334,173.918307389702,1,"N"
"Male","No",3668.01077024968,169.678318649741,1,"Y"
"Female","No",3983.43125528594,15.2335315437742,1,"Y"
"Male","No",3136.87353809325,168.418866426663,1,"N"
"Female","Yes",2969.77652133595,41.5791126326497,0,"Y"
"Male","Yes",2918.83955226982,182.990218844636,0,"Y"
"Female","No",3678.24322690034,127.30431333094,1,"Y"
"Male","Yes",6052.19897204294,115.253158738255,1,"N"
"Male","No",5573.62993983899,149.657684841367,1,"N"
"Male","No",3460.03732308542,218.6526022492,1,"Y"
"Female","Yes",1471.12531819189,118.233846139105,1,"Y"
"Female","Yes",2733.12485719607,177.905164697439,1,"Y"
"Male","No",3313.35920013924,167.057893421094,1,"Y"
"Female","Yes",4155.45700634246,91.0240685429222,1,"Y"
"Female","No",3006.08908644878,62.9488991333015,1,"N"
"Female","No",7010.02103624784,50.3707114380428,1,"N"
"Female","Yes",3591.59869837247,177.563710573394,1,"Y"
"Female","Yes",2179.08329464074,148.262896923435,1,"Y"
"Female","Yes",3788.10736407623,242.528585180531,1,"N"
"Male","No",2491.93362760988,178.683755413152,1,"N"
"Female","Yes",4234.23356091299,192.48479455413,1,"Y"
"Female","No",4350.4504211348,216.719179266748,1,"Y"
"Female","No",4533.38141744258,124.964045101751,1,"Y"
"Male","No",1567.21261131368,175.504896411424,1,"Y"
"Female","Yes",4331.06693645597,193.439663512208,1,"Y"
"Female","Yes",4465.67512081247,218.467584400151,1,"Y"
"Male","Yes",1868.33732874327,188.132557316318,1,"N"
"Female","Yes",5433.04845959562,171.057358651867,1,"Y"
"Female","Yes",5176.25631864151,106.588797636439,0,"Y"
"Male","Yes",7449.42904173167,186.478018047885,1,"Y"
"Female","Yes",4235.05448106359,175.013293620914,1,"N"
"Male","No",4070.100291277,181.712512685346,1,"Y"
"Male","No",4144.87875112365,171.182252278613,1,"Y"
"Female","No",4104.64934635045,139.9080977645,0,"Y"
"Female","Yes",1227.2908369935,146.156705078299,0,"Y"
"Male","Yes",1493.30941203663,184.368205664076,1,"Y"
"Female","Yes",3883.69154981319,158.581575346227,1,"N"
"Male","Yes",3128.39892915025,108.494571283651,1,"Y"
"Male","No",4082.10478758614,135.492044009717,1,"Y"
"Male","Yes",833.187440109203,84.0437137911745,1,"N"
"Female","No",1751.95261820986,101.648404866554,1,"Y"
"Female","No",2347.77484159189,142.769446493224,1,"N"
"Male","Yes",5479.08733159037,60.0933721812537,1,"N"
"Male","Yes",2352.26498936483,65.5728762704211,1,"Y"
"Male","No",2800.7290696352,205.128259971804,1,"Y"
"Male","Yes",4119.81072801108,121.169053789428,1,"N"
"Female","No",3515.88045726234,57.4154135224256,1,"N"
"Male","Yes",4219.62576800194,144.356838028551,0,"Y"
"Female","No",7457.59297306854,216.053463361076,1,"Y"
"Female","No",2313.09449311265,183.112714846732,1,"Y"
"Female","No",3541.79554013529,172.069159917682,1,"N"
